,0,1,2,3,4,5,sharpe_ratio,return_annualized,amzn_return_pct,xom_return_pct,aapl_return_pct,cof_return_pct
0,,,,,,,0.4237947116572648,19.601306917895954,0.2,0.25,0.2,0.15
0,,,,,,,0.4161550997544943,20.96801256922045,0.2,0.25,0.2,0.2
0,,,,,,,0.40718902702106935,22.33471822054496,0.2,0.25,0.2,0.25
0,,,,,,,0.3978431502828455,23.70142387186946,0.2,0.25,0.2,0.3
0,,,,,,,0.4333506132780709,18.568058773326968,0.2,0.25,0.25,0.05
0,,,,,,,0.43343454349921123,19.934764424651462,0.2,0.25,0.25,0.1
0,,,,,,,0.429020456918873,21.301470075975978,0.2,0.25,0.25,0.15
0,,,,,,,0.421974596769896,22.668175727300476,0.2,0.25,0.25,0.2
0,,,,,,,0.4136074596376871,24.03488137862498,0.2,0.25,0.25,0.25
0,,,,,,,0.4047620766400398,25.40158702994948,0.2,0.25,0.25,0.3
0,,,,,,,0.43618749535526924,20.26822193140698,0.2,0.25,0.3,0.05
0,,,,,,,0.4362347044842637,21.634927582731493,0.2,0.25,0.3,0.1
0,,,,,,,0.4323294169746832,23.001633234056,0.2,0.25,0.3,0.15
0,,,,,,,0.4259938760896499,24.368338885380496,0.2,0.25,0.3,0.2
0,,,,,,,0.41833865216187777,25.735044536704997,0.2,0.25,0.3,0.25
0,,,,,,,0.41011237130725164,27.101750188029513,0.2,0.25,0.3,0.3
0,,,,,,,0.36970806853478727,12.019574747706706,0.2,0.3,0.05,0.05
0,,,,,,,0.37662023653189947,13.38628039903121,0.2,0.3,0.05,0.1
0,,,,,,,0.3759135951114766,14.752986050355714,0.2,0.3,0.05,0.15
0,,,,,,,0.37101564754647315,16.11969170168022,0.2,0.3,0.05,0.2
0,,,,,,,0.3641660324845398,17.486397353004733,0.2,0.3,0.05,0.25
0,,,,,,,0.35665593339058027,18.853103004329224,0.2,0.3,0.05,0.3
0,,,,,,,0.3915489825488374,13.71973790578674,0.2,0.3,0.1,0.05
0,,,,,,,0.39547958481184764,15.086443557111242,0.2,0.3,0.1,0.1
0,,,,,,,0.3929468751811684,16.45314920843574,0.2,0.3,0.1,0.15
0,,,,,,,0.3868642868026277,17.819854859760255,0.2,0.3,0.1,0.2
0,,,,,,,0.37914651186788506,19.18656051108474,0.2,0.3,0.1,0.25
0,,,,,,,0.3709183696210676,20.553266162409244,0.2,0.3,0.1,0.3
0,,,,,,,0.40663787550166697,15.419901063866767,0.2,0.3,0.15,0.05
0,,,,,,,0.4087642908674181,16.78660671519126,0.2,0.3,0.15,0.1
0,,,,,,,0.40535929194600256,18.153312366515774,0.2,0.3,0.15,0.15
0,,,,,,,0.39885312945756857,19.520018017840265,0.2,0.3,0.15,0.2
0,,,,,,,0.3908787798203256,20.88672366916478,0.2,0.3,0.15,0.25
0,,,,,,,0.38242820278227424,22.253429320489293,0.2,0.3,0.15,0.3
0,,,,,,,0.41675497904906234,17.120064221946794,0.2,0.3,0.2,0.05
0,,,,,,,0.4178813879447341,18.4867698732713,0.2,0.3,0.2,0.1
0,,,,,,,0.4142204808079863,19.853475524595808,0.2,0.3,0.2,0.15
0,,,,,,,0.40778211852234797,21.2201811759203,0.2,0.3,0.2,0.2
0,,,,,,,0.39995847775658333,22.586886827244818,0.2,0.3,0.2,0.25
0,,,,,,,0.39163008776867225,23.953592478569316,0.2,0.3,0.2,0.3
0,,,,,,,0.42333253918907954,18.82022738002682,0.2,0.3,0.25,0.05
0,,,,,,,0.42396754222209593,20.186933031351327,0.2,0.3,0.25,0.1
0,,,,,,,0.4204157537529273,21.553638682675818,0.2,0.3,0.25,0.15
0,,,,,,,0.41433470706896636,22.920344334000326,0.2,0.3,0.25,0.2
0,,,,,,,0.406911345269494,24.28704998532482,0.2,0.3,0.25,0.25
0,,,,,,,0.3989285843314826,25.653755636649322,0.2,0.3,0.25,0.3
0,,,,,,,0.42743787350864065,20.520390538106827,0.2,0.3,0.3,0.05
0,,,,,,,0.42788492076329654,21.887096189431343,0.2,0.3,0.3,0.1
0,,,,,,,0.4246382978662233,23.25380184075584,0.2,0.3,0.3,0.15
0,,,,,,,0.41906578895339136,24.62050749208036,0.2,0.3,0.3,0.2
0,,,,,,,0.41217968756249995,25.98721314340485,0.2,0.3,0.3,0.25
0,,,,,,,0.40467532993040717,27.353918794729353,0.2,0.3,0.3,0.3
0,,,,,,,0.3553829817678045,12.271743354406556,0.2,0.35,0.05,0.05
0,,,,,,,0.36320489684776486,13.638449005731061,0.2,0.35,0.05,0.1
0,,,,,,,0.36412033269955324,15.00515465705557,0.2,0.35,0.05,0.15
0,,,,,,,0.3609828339965624,16.37186030838007,0.2,0.35,0.05,0.2
0,,,,,,,0.35575192814889395,17.738565959704566,0.2,0.35,0.05,0.25
0,,,,,,,0.34962500244444483,19.10527161102908,0.2,0.35,0.05,0.3
0,,,,,,,0.3777196250253458,13.97190651248659,0.2,0.35,0.1,0.05
0,,,,,,,0.38263126586868296,15.33861216381109,0.2,0.35,0.1,0.1
0,,,,,,,0.3816181163546445,16.705317815135597,0.2,0.35,0.1,0.15
0,,,,,,,0.3771505515398847,18.072023466460095,0.2,0.35,0.1,0.2
0,,,,,,,0.3709225461960257,19.438729117784604,0.2,0.35,0.1,0.25
0,,,,,,,0.36398077500601406,20.805434769109105,0.2,0.35,0.1,0.3
0,,,,,,,0.3938348400888375,15.67206967056661,0.2,0.35,0.15,0.05
0,,,,,,,0.39686122272147745,17.038775321891116,0.2,0.35,0.15,0.1
0,,,,,,,0.39477669783744646,18.405480973215628,0.2,0.35,0.15,0.15
0,,,,,,,0.3896759141560591,19.772186624540133,0.2,0.35,0.15,0.2
0,,,,,,,0.3830159642235922,21.138892275864634,0.2,0.35,0.15,0.25
0,,,,,,,0.3757195730339707,22.50559792718915,0.2,0.35,0.15,0.3
0,,,,,,,0.405196215465097,17.372232828646634,0.2,0.35,0.2,0.05
0,,,,,,,0.4070779184712316,18.738938479971154,0.2,0.35,0.2,0.1
0,,,,,,,0.40451121683375546,20.105644131295655,0.2,0.35,0.2,0.15
0,,,,,,,0.39925365846873184,21.472349782620157,0.2,0.35,0.2,0.2
0,,,,,,,0.39255637217249184,22.839055433944665,0.2,0.35,0.2,0.25
0,,,,,,,0.38523735216899285,24.20576108526917,0.2,0.35,0.2,0.3
0,,,,,,,0.413044421445829,19.072395986726654,0.2,0.35,0.25,0.05
0,,,,,,,0.4142789493496656,20.439101638051184,0.2,0.35,0.25,0.1
0,,,,,,,0.41160615507918646,21.805807289375675,0.2,0.35,0.25,0.15
0,,,,,,,0.4064942019077603,23.172512940700173,0.2,0.35,0.25,0.2
0,,,,,,,0.4000167941349916,24.53921859202467,0.2,0.35,0.25,0.25
0,,,,,,,0.3929007225057262,25.905924243349187,0.2,0.35,0.25,0.3
0,,,,,,,0.41834633712816555,20.772559144806685,0.2,0.35,0.3,0.05
0,,,,,,,0.41925103424351273,22.13926479613119,0.2,0.35,0.3,0.1
0,,,,,,,0.41669581375027626,23.50597044745571,0.2,0.35,0.3,0.15
0,,,,,,,0.4119061151274146,24.872676098780214,0.2,0.35,0.3,0.2
0,,,,,,,0.4058034606538513,26.23938175010471,0.2,0.35,0.3,0.25
0,,,,,,,0.3990336028508044,27.60608740142922,0.2,0.35,0.3,0.3
0,,,,,,,0.3417469760426689,12.523911961106407,0.2,0.4,0.05,0.05
0,,,,,,,0.3503563534221187,13.890617612430912,0.2,0.4,0.05,0.1
0,,,,,,,0.3526956319779048,15.257323263755424,0.2,0.4,0.05,0.15
0,,,,,,,0.3511391618188097,16.624028915079922,0.2,0.4,0.05,0.2
0,,,,,,,0.34739555330574245,17.990734566404434,0.2,0.4,0.05,0.25
0,,,,,,,0.3425659293601592,19.357440217728936,0.2,0.4,0.05,0.3
0,,,,,,,0.36436926760217947,14.22407511918643,0.2,0.4,0.1,0.05
0,,,,,,,0.37016985607562464,15.590780770510932,0.2,0.4,0.1,0.1
0,,,,,,,0.3705316606912287,16.957486421835448,0.2,0.4,0.1,0.15
0,,,,,,,0.3675470838461527,18.324192073159956,0.2,0.4,0.1,0.2
0,,,,,,,0.36271064508204653,19.690897724484454,0.2,0.4,0.1,0.25
0,,,,,,,0.3569902154164405,21.057603375808963,0.2,0.4,0.1,0.3
0,,,,,,,0.38128938319625977,15.924238277266454,0.2,0.4,0.15,0.05
0,,,,,,,0.3851652445691397,17.290943928590963,0.2,0.4,0.15,0.1
0,,,,,,,0.3843109610762381,18.657649579915464,0.2,0.4,0.15,0.15
0,,,,,,,0.3805292914462061,20.024355231239966,0.2,0.4,0.15,0.2
0,,,,,,,0.37511769337299233,21.391060882564467,0.2,0.4,0.15,0.25
0,,,,,,,0.3689310576801667,22.75776653388899,0.2,0.4,0.15,0.3
0,,,,,,,0.39370618642889044,17.624401435346492,0.2,0.4,0.2,0.05
0,,,,,,,0.3963292068474005,18.991107086671,0.2,0.4,0.2,0.1
0,,,,,,,0.39481088786086493,20.357812737995495,0.2,0.4,0.2,0.15
0,,,,,,,0.39068546607777654,21.724518389320018,0.2,0.4,0.2,0.2
0,,,,,,,0.3850755793060171,23.091224040644512,0.2,0.4,0.2,0.25
0,,,,,,,0.37873941260817306,24.457929691969003,0.2,0.4,0.2,0.3
0,,,,,,,0.4026822886904612,19.32456459342651,0.2,0.4,0.25,0.05
0,,,,,,,0.4045284472236394,20.691270244751024,0.2,0.4,0.25,0.1
0,,,,,,,0.40272078510068665,22.057975896075504,0.2,0.4,0.25,0.15
0,,,,,,,0.3985571544731149,23.424681547400017,0.2,0.4,0.25,0.2
0,,,,,,,0.3930075948809898,24.791387198724546,0.2,0.4,0.25,0.25
0,,,,,,,0.386745999481935,26.15809285004905,0.2,0.4,0.25,0.3
0,,,,,,,0.40908167261806855,21.02472775150654,0.2,0.4,0.3,0.05
0,,,,,,,0.4104722174425488,22.391433402831023,0.2,0.4,0.3,0.1
0,,,,,,,0.4086155071703748,23.75813905415555,0.2,0.4,0.3,0.15
0,,,,,,,0.4046070450602399,25.124844705480047,0.2,0.4,0.3,0.2
0,,,,,,,0.39928471978667207,26.491550356804552,0.2,0.4,0.3,0.25
0,,,,,,,0.39324785090907455,27.858256008129057,0.2,0.4,0.3,0.3
0,,,,,,,0.32892046694938887,12.776080567806256,0.2,0.45,0.05,0.05
0,,,,,,,0.33818110769539184,14.14278621913076,0.2,0.45,0.05,0.1
0,,,,,,,0.3417425734119156,15.509491870455264,0.2,0.45,0.05,0.15
0,,,,,,,0.34158135841733606,16.876197521779773,0.2,0.45,0.05,0.2
0,,,,,,,0.33918302297142433,18.242903173104274,0.2,0.45,0.05,0.25
0,,,,,,,0.3355523594156009,19.609608824428783,0.2,0.45,0.05,0.3
0,,,,,,,0.35164406524585795,14.476243725886288,0.2,0.45,0.1,0.05
0,,,,,,,0.3582199551550928,15.842949377210788,0.2,0.45,0.1,0.1
0,,,,,,,0.35979866970915036,17.209655028535295,0.2,0.45,0.1,0.15
0,,,,,,,0.35815200518369994,18.576360679859793,0.2,0.45,0.1,0.2
0,,,,,,,0.35459514989599256,19.943066331184294,0.2,0.45,0.1,0.25
0,,,,,,,0.3500175506655303,21.3097719825088,0.2,0.45,0.1,0.3
0,,,,,,,0.3691615294481908,16.176406883966308,0.2,0.45,0.15,0.05
0,,,,,,,0.3738097147241288,17.54311253529081,0.2,0.45,0.15,0.1
0,,,,,,,0.37407566254885355,18.90981818661531,0.2,0.45,0.15,0.15
0,,,,,,,0.3715097560163239,20.27652383793983,0.2,0.45,0.15,0.2
0,,,,,,,0.36726497307455724,21.64322948926433,0.2,0.45,0.15,0.25
0,,,,,,,0.3621298883403064,23.009935140588837,0.2,0.45,0.15,0.3
0,,,,,,,0.3824453402685239,17.876570042046335,0.2,0.45,0.2,0.05
0,,,,,,,0.38576786436102406,19.243275693370837,0.2,0.45,0.2,0.1
0,,,,,,,0.38523000207411934,20.60998134469535,0.2,0.45,0.2,0.15
0,,,,,,,0.3821695777687057,21.976686996019858,0.2,0.45,0.2,0.2
0,,,,,,,0.3775923753967327,23.343392647344366,0.2,0.45,0.2,0.25
0,,,,,,,0.37219917636516164,24.710098298668854,0.2,0.45,0.2,0.3
0,,,,,,,0.3923972369153834,19.576733200126355,0.2,0.45,0.25,0.05
0,,,,,,,0.3948410735033653,20.943438851450864,0.2,0.45,0.25,0.1
0,,,,,,,0.39386312807344254,22.310144502775366,0.2,0.45,0.25,0.15
0,,,,,,,0.3906091124789967,23.676850154099874,0.2,0.45,0.25,0.2
0,,,,,,,0.3859543196652128,25.04355580542436,0.2,0.45,0.25,0.25
0,,,,,,,0.3805225404077245,26.4102614567489,0.2,0.45,0.25,0.3
0,,,,,,,0.39978032663083346,21.276896358206383,0.2,0.45,0.3,0.05
0,,,,,,,0.4016621438872402,22.643602009530905,0.2,0.45,0.3,0.1
0,,,,,,,0.4004916198108084,24.010307660855403,0.2,0.45,0.3,0.15
0,,,,,,,0.39724651445409664,25.3770133121799,0.2,0.45,0.3,0.2
0,,,,,,,0.392687827141876,26.743718963504392,0.2,0.45,0.3,0.25
0,,,,,,,0.38737121266941577,28.110424614828922,0.2,0.45,0.3,0.3
0,,,,,,,0.3169474936267498,13.028249174506104,0.2,0.5,0.05,0.05
0,,,,,,,0.32672633572011556,14.394954825830613,0.2,0.5,0.05,0.1
0,,,,,,,0.33131896089002855,15.761660477155111,0.2,0.5,0.05,0.15
0,,,,,,,0.332372748237463,17.12836612847962,0.2,0.5,0.05,0.2
0,,,,,,,0.33117656060896433,18.495071779804128,0.2,0.5,0.05,0.25
0,,,,,,,0.3286411831900404,19.861777431128623,0.2,0.5,0.05,0.3
0,,,,,,,0.3396195231123792,14.728412332586132,0.2,0.5,0.1,0.05
0,,,,,,,0.3468519877848549,16.095117983910644,0.2,0.5,0.1,0.1
0,,,,,,,0.3494898090841456,17.46182363523515,0.2,0.5,0.1,0.15
0,,,,,,,0.349033970481783,18.82852928655965,0.2,0.5,0.1,0.2
0,,,,,,,0.3466394186856761,20.195234937884177,0.2,0.5,0.1,0.25
0,,,,,,,0.3431188896090192,21.561940589208653,0.2,0.5,0.1,0.3
0,,,,,,,0.35755029255373205,16.42857549066616,0.2,0.5,0.15,0.05
0,,,,,,,0.3628813617163936,17.795281141990664,0.2,0.5,0.15,0.1
0,,,,,,,0.36414978150140187,19.161986793315172,0.2,0.5,0.15,0.15
0,,,,,,,0.3626887058292886,20.528692444639663,0.2,0.5,0.15,0.2
0,,,,,,,0.3595208927583518,21.895398095964183,0.2,0.5,0.15,0.25
0,,,,,,,0.3553706155523465,23.2621037472887,0.2,0.5,0.15,0.3
0,,,,,,,0.3715244589678732,18.128738648746204,0.2,0.5,0.2,0.05
0,,,,,,,0.3754883160759746,19.495444300070695,0.2,0.5,0.2,0.1
0,,,,,,,0.37585062206816244,20.862149951395203,0.2,0.5,0.2,0.15
0,,,,,,,0.3737772813765394,22.228855602719705,0.2,0.5,0.2,0.2
0,,,,,,,0.37016809854181904,23.595561254044203,0.2,0.5,0.2,0.25
0,,,,,,,0.36566886460170034,24.9622669053687,0.2,0.5,0.2,0.3
0,,,,,,,0.38230166972918195,19.82890180682622,0.2,0.5,0.25,0.05
0,,,,,,,0.3853117418098165,21.19560745815072,0.2,0.5,0.25,0.1
0,,,,,,,0.3851139699653367,22.56231310947522,0.2,0.5,0.25,0.15
0,,,,,,,0.38271886914057424,23.92901876079972,0.2,0.5,0.25,0.2
0,,,,,,,0.3789153221127999,25.295724412124233,0.2,0.5,0.25,0.25
0,,,,,,,0.37427961077973576,26.66243006344875,0.2,0.5,0.25,0.3
0,,,,,,,0.39054949818412066,21.529064964906237,0.2,0.5,0.3,0.05
0,,,,,,,0.39291133727865535,22.89577061623075,0.2,0.5,0.3,0.1
0,,,,,,,0.39240066862548534,24.262476267555257,0.2,0.5,0.3,0.15
0,,,,,,,0.38988916738185975,25.629181918879745,0.2,0.5,0.3,0.2
0,,,,,,,0.38606729822560387,26.99588757020426,0.2,0.5,0.3,0.25
0,,,,,,,0.3814495755016173,28.362593221528762,0.2,0.5,0.3,0.3
0,,,,,,,0.3058241859357188,13.280417781205959,0.2,0.55,0.05,0.05
0,,,,,,,0.31599994916635865,14.64712343253047,0.2,0.55,0.05,0.1
0,,,,,,,0.3214504053645393,16.013829083854972,0.2,0.55,0.05,0.15
0,,,,,,,0.32355125092748077,17.38053473517948,0.2,0.55,0.05,0.2
0,,,,,,,0.3234191488886718,18.747240386503975,0.2,0.55,0.05,0.25
0,,,,,,,0.3218751429299069,20.113946037828473,0.2,0.55,0.05,0.3
0,,,,,,,0.32832298638634533,14.980580939285986,0.2,0.55,0.1,0.05
0,,,,,,,0.33609789216626507,16.347286590610494,0.2,0.55,0.1,0.1
0,,,,,,,0.3396453830048606,17.713992241935003,0.2,0.55,0.1,0.15
0,,,,,,,0.3402383440912304,19.080697893259494,0.2,0.55,0.1,0.2
0,,,,,,,0.3388894285648537,20.44740354458401,0.2,0.55,0.1,0.25
0,,,,,,,0.33633762220543956,21.81410919590852,0.2,0.55,0.1,0.3
0,,,,,,,0.34650987637997577,16.680744097366016,0.2,0.55,0.15,0.05
0,,,,,,,0.3524316160051284,18.04744974869053,0.2,0.55,0.15,0.1
0,,,,,,,0.354585037116237,19.414155400015023,0.2,0.55,0.15,0.15
0,,,,,,,0.35411694328773063,20.780861051339535,0.2,0.55,0.15,0.2
0,,,,,,,0.3519332737918067,22.147566702664037,0.2,0.55,0.15,0.25
0,,,,,,,0.3486966163149054,23.514272353988538,0.2,0.55,0.15,0.3
0,,,,,,,0.36101542359296196,18.38090725544604,0.2,0.55,0.2,0.05
0,,,,,,,0.3655544339450112,19.74761290677054,0.2,0.55,0.2,0.1
0,,,,,,,0.3667313738831223,21.114318558095057,0.2,0.55,0.2,0.15
0,,,,,,,0.36556222702511315,22.481024209419548,0.2,0.55,0.2,0.2
0,,,,,,,0.36285100158495376,23.847729860744053,0.2,0.55,0.2,0.25
0,,,,,,,0.3591910775057338,25.21443551206856,0.2,0.55,0.2,0.3
0,,,,,,,0.3724759623789794,20.081070413526064,0.2,0.55,0.25,0.05
0,,,,,,,0.37601007266139386,21.447776064850565,0.2,0.55,0.25,0.1
0,,,,,,,0.3765346310555744,22.81448171617507,0.2,0.55,0.25,0.15
0,,,,,,,0.37494050501102044,24.18118736749956,0.2,0.55,0.25,0.2
0,,,,,,,0.37193796984178834,25.54789301882407,0.2,0.55,0.25,0.25
0,,,,,,,0.36805833053333326,26.914598670148585,0.2,0.55,0.25,0.3
0,,,,,,,0.3814709886066886,21.781233571606098,0.2,0.55,0.3,0.05
0,,,,,,,0.3842900459673359,23.147939222930596,0.2,0.55,0.3,0.1
0,,,,,,,0.38440341564615366,24.514644874255104,0.2,0.55,0.3,0.15
0,,,,,,,0.382587623399444,25.881350525579606,0.2,0.55,0.3,0.2
0,,,,,,,0.37946857551148555,27.248056176904107,0.2,0.55,0.3,0.25
0,,,,,,,0.3755220245066077,28.614761828228623,0.2,0.55,0.3,0.3
0,,,,,,,0.29551834375307856,13.532586387905816,0.2,0.6,0.05,0.05
0,,,,,,,0.30598503938562344,14.899292039230318,0.2,0.6,0.05,0.1
0,,,,,,,0.3121403809799237,16.26599769055482,0.2,0.6,0.05,0.15
0,,,,,,,0.3151359695347362,17.632703341879335,0.2,0.6,0.05,0.2
0,,,,,,,0.3159386294788398,18.999408993203815,0.2,0.6,0.05,0.25
0,,,,,,,0.3152852879752977,20.36611464452834,0.2,0.6,0.05,0.3
0,,,,,,,0.31775033159058097,15.232749545985843,0.2,0.6,0.1,0.05
0,,,,,,,0.32596321111970517,16.59945519731034,0.2,0.6,0.1,0.1
0,,,,,,,0.3302835783277826,17.96616084863485,0.2,0.6,0.1,0.15
0,,,,,,,0.33179253117880175,19.332866499959355,0.2,0.6,0.1,0.2
0,,,,,,,0.33137707966953933,20.699572151283867,0.2,0.6,0.1,0.25
0,,,,,,,0.32970640202999507,22.06627780260837,0.2,0.6,0.1,0.3
0,,,,,,,0.33606269520347615,16.932912704065863,0.2,0.6,0.15,0.05
0,,,,,,,0.34248598258522006,18.299618355390372,0.2,0.6,0.15,0.1
0,,,,,,,0.3454122325513865,19.666324006714877,0.2,0.6,0.15,0.15
0,,,,,,,0.3458287670395336,21.033029658039396,0.2,0.6,0.15,0.2
0,,,,,,,0.34453721158271117,22.399735309363884,0.2,0.6,0.15,0.25
0,,,,,,,0.34214162820650046,23.766440960688392,0.2,0.6,0.15,0.3
0,,,,,,,0.35096059900474724,18.633075862145887,0.2,0.6,0.2,0.05
0,,,,,,,0.35600632539728505,19.99978151347039,0.2,0.6,0.2,0.1
0,,,,,,,0.3579120606021587,21.366487164794886,0.2,0.6,0.2,0.15
0,,,,,,,0.35756342032458105,22.73319281611941,0.2,0.6,0.2,0.2
0,,,,,,,0.3556781262699837,24.099898467443907,0.2,0.6,0.2,0.25
0,,,,,,,0.35279993492256256,25.4666041187684,0.2,0.6,0.2,0.3
0,,,,,,,0.36297478956416923,20.33323902022591,0.2,0.6,0.25,0.05
0,,,,,,,0.3669850330514591,21.699944671550433,0.2,0.6,0.25,0.1
0,,,,,,,0.36817015750497567,23.066650322874928,0.2,0.6,0.25,0.15
0,,,,,,,0.3673154830946828,24.433355974199443,0.2,0.6,0.25,0.2
0,,,,,,,0.36505997110593613,25.80006162552394,0.2,0.6,0.25,0.25
0,,,,,,,0.3618924892855771,27.166767276848446,0.2,0.6,0.25,0.3
0,,,,,,,0.37260522751049535,22.03340217830594,0.2,0.6,0.3,0.05
0,,,,,,,0.37585125433058836,23.40010782963044,0.2,0.6,0.3,0.1
0,,,,,,,0.37654697596830783,24.76681348095496,0.2,0.6,0.3,0.15
0,,,,,,,0.37538388258784655,26.133519132279464,0.2,0.6,0.3,0.2
0,,,,,,,0.37292892943875294,27.500224783603954,0.2,0.6,0.3,0.25
0,,,,,,,0.3696214011591831,28.866930434928463,0.2,0.6,0.3,0.3
0,,,,,,,0.42240730336001137,12.870823895433075,0.25,0.1,0.05,0.05
0,,,,,,,0.4307261235617563,14.237529546757571,0.25,0.1,0.05,0.1
0,,,,,,,0.428301676503269,15.604235198082083,0.25,0.1,0.05,0.15
0,,,,,,,0.42001122444804884,16.97094084940659,0.25,0.1,0.05,0.2
0,,,,,,,0.40917569387585173,18.337646500731093,0.25,0.1,0.05,0.25
0,,,,,,,0.3976925915686815,19.704352152055584,0.25,0.1,0.05,0.3
0,,,,,,,0.4405253421096979,14.570987053513097,0.25,0.1,0.1,0.05
0,,,,,,,0.44559217996015293,15.937692704837605,0.25,0.1,0.1,0.1
0,,,,,,,0.44165644686594985,17.304398356162096,0.25,0.1,0.1,0.15
0,,,,,,,0.4327521155234591,18.671104007486612,0.25,0.1,0.1,0.2
0,,,,,,,0.4216463610346812,20.03780965881112,0.25,0.1,0.1,0.25
0,,,,,,,0.40996924525978345,21.40451531013563,0.25,0.1,0.1,0.3
0,,,,,,,0.4514478436508244,16.271150211593135,0.25,0.1,0.15,0.05
0,,,,,,,0.454593160649794,17.63785586291763,0.25,0.1,0.15,0.1
0,,,,,,,0.45016385254280633,19.00456151424214,0.25,0.1,0.15,0.15
0,,,,,,,0.44142463706505086,20.371267165566636,0.25,0.1,0.15,0.2
0,,,,,,,0.4306683065756279,21.737972816891148,0.25,0.1,0.15,0.25
0,,,,,,,0.4193041963541425,23.104678468215653,0.25,0.1,0.15,0.3
0,,,,,,,0.45744698229240394,17.971313369673148,0.25,0.1,0.2,0.05
0,,,,,,,0.4595414531046171,19.33801902099765,0.25,0.1,0.2,0.1
0,,,,,,,0.4552088122852858,20.70472467232215,0.25,0.1,0.2,0.15
0,,,,,,,0.4470683032898024,22.07143032364667,0.25,0.1,0.2,0.2
0,,,,,,,0.43701675595433903,23.438135974971175,0.25,0.1,0.2,0.25
0,,,,,,,0.4262756470307256,24.804841626295687,0.25,0.1,0.2,0.3
0,,,,,,,0.46020547568548253,19.671476527753164,0.25,0.1,0.25,0.05
0,,,,,,,0.46177737536759045,21.03818217907769,0.25,0.1,0.25,0.1
0,,,,,,,0.4578445877319544,22.404887830402178,0.25,0.1,0.25,0.15
0,,,,,,,0.4505058398395859,23.77159348172669,0.25,0.1,0.25,0.2
0,,,,,,,0.4413313275188641,25.13829913305119,0.25,0.1,0.25,0.25
0,,,,,,,0.43137948779253393,26.505004784375707,0.25,0.1,0.25,0.3
0,,,,,,,0.46088668464621796,21.371639685833212,0.25,0.1,0.3,0.05
0,,,,,,,0.46223943357390196,22.738345337157718,0.25,0.1,0.3,0.1
0,,,,,,,0.4588352714795405,24.105050988482216,0.25,0.1,0.3,0.15
0,,,,,,,0.45236087313436973,25.471756639806728,0.25,0.1,0.3,0.2
0,,,,,,,0.44411864914419735,26.838462291131215,0.25,0.1,0.3,0.25
0,,,,,,,0.4350246698073171,28.205167942455724,0.25,0.1,0.3,0.3
0,,,,,,,0.4132654987652604,13.122992502132924,0.25,0.15,0.05,0.05
0,,,,,,,0.42113346558046255,14.489698153457429,0.25,0.15,0.05,0.1
0,,,,,,,0.4193383285781918,15.856403804781927,0.25,0.15,0.05,0.15
0,,,,,,,0.4121371416077682,17.223109456106435,0.25,0.15,0.05,0.2
0,,,,,,,0.4024652525985618,18.589815107430947,0.25,0.15,0.05,0.25
0,,,,,,,0.39204537382890153,19.956520758755442,0.25,0.15,0.05,0.3
0,,,,,,,0.4316974331203545,14.823155660212954,0.25,0.15,0.1,0.05
0,,,,,,,0.43651852468897434,16.189861311537456,0.25,0.15,0.1,0.1
0,,,,,,,0.4331776014291505,17.556566962861954,0.25,0.15,0.1,0.15
0,,,,,,,0.42523616903240535,18.92327261418646,0.25,0.15,0.1,0.2
0,,,,,,,0.41516288141634483,20.289978265510975,0.25,0.15,0.1,0.25
0,,,,,,,0.40444419121670605,21.65668391683547,0.25,0.15,0.1,0.3
0,,,,,,,0.44333687497723556,16.523318818292985,0.25,0.15,0.15,0.05
0,,,,,,,0.44631718908432594,17.89002446961748,0.25,0.15,0.15,0.1
0,,,,,,,0.44237693608339,19.256730120941988,0.25,0.15,0.15,0.15
0,,,,,,,0.43443281900846636,20.623435772266486,0.25,0.15,0.15,0.2
0,,,,,,,0.42454864049712704,21.990141423590984,0.25,0.15,0.15,0.25
0,,,,,,,0.41401450703849796,23.35684707491551,0.25,0.15,0.15,0.3
0,,,,,,,0.4502017621047735,18.22348197637301,0.25,0.15,0.2,0.05
0,,,,,,,0.452149897091299,19.590187627697503,0.25,0.15,0.2,0.1
0,,,,,,,0.4481836640598429,20.956893279022026,0.25,0.15,0.2,0.15
0,,,,,,,0.44066975947283543,22.323598930346503,0.25,0.15,0.2,0.2
0,,,,,,,0.4313301817631836,23.690304581671015,0.25,0.15,0.2,0.25
0,,,,,,,0.42128754918841615,25.05701023299553,0.25,0.15,0.2,0.3
0,,,,,,,0.45382995452746505,19.923645134453025,0.25,0.15,0.25,0.05
0,,,,,,,0.4552496194142697,21.29035078577753,0.25,0.15,0.25,0.1
0,,,,,,,0.45157039065161503,22.657056437102028,0.25,0.15,0.25,0.15
0,,,,,,,0.4447084975498664,24.023762088426537,0.25,0.15,0.25,0.2
0,,,,,,,0.4361009454348461,25.390467739751063,0.25,0.15,0.25,0.25
0,,,,,,,0.4267247800203543,26.75717339107557,0.25,0.15,0.25,0.3
0,,,,,,,0.45531543435976457,21.623808292533056,0.25,0.15,0.3,0.05
0,,,,,,,0.4565040714677802,22.990513943857557,0.25,0.15,0.3,0.1
0,,,,,,,0.45326004327616715,24.357219595182052,0.25,0.15,0.3,0.15
0,,,,,,,0.4471378762021813,25.723925246506553,0.25,0.15,0.3,0.2
0,,,,,,,0.43933852472375945,27.09063089783106,0.25,0.15,0.3,0.25
0,,,,,,,0.4307115858641893,28.457336549155578,0.25,0.15,0.3,0.3
