,0,1,2,3,4,5,sharpe_ratio,return_annualized,amzn_return_pct,xom_return_pct,aapl_return_pct,cof_return_pct
0,,,,,,,0.2632311483329009,35.311190118897876,0.15,0.55,0.25,0.65
0,,,,,,,0.25473879152692996,37.35875999287198,0.15,0.55,0.25,0.75
0,,,,,,,0.3103372017835376,26.904607721779392,0.15,0.55,0.35,0.05
0,,,,,,,0.3117248599302688,28.952177595753504,0.15,0.55,0.35,0.15
0,,,,,,,0.30772618139328517,30.99974746972758,0.15,0.55,0.35,0.25
0,,,,,,,0.30065555648360426,33.047317343701685,0.15,0.55,0.35,0.35
0,,,,,,,0.2921804968872007,35.09488721767578,0.15,0.55,0.35,0.45
0,,,,,,,0.2833363657899259,37.14245709164986,0.15,0.55,0.35,0.55
0,,,,,,,0.27469891877722297,39.190026965623986,0.15,0.55,0.35,0.65
0,,,,,,,0.26655388694238497,41.237596839598055,0.15,0.55,0.35,0.75
0,,,,,,,0.3086778490102633,30.783444568505452,0.15,0.55,0.45,0.05
0,,,,,,,0.31128879346934163,32.831014442479535,0.15,0.55,0.45,0.15
0,,,,,,,0.3093352023990905,34.87858431645368,0.15,0.55,0.45,0.25
0,,,,,,,0.3044077818701699,36.92615419042775,0.15,0.55,0.45,0.35
0,,,,,,,0.2977942859446698,38.973724064401836,0.15,0.55,0.45,0.45
0,,,,,,,0.2904042304110344,41.02129393837591,0.15,0.55,0.45,0.55
0,,,,,,,0.28282195839861873,43.06886381235001,0.15,0.55,0.45,0.65
0,,,,,,,0.27539469184182513,45.11643368632413,0.15,0.55,0.45,0.75
0,,,,,,,0.3057421726269889,34.66228141523155,0.15,0.55,0.55,0.05
0,,,,,,,0.3091647331881538,36.709851289205645,0.15,0.55,0.55,0.15
0,,,,,,,0.30876207650760207,38.75742116317974,0.15,0.55,0.55,0.25
0,,,,,,,0.3056233177376768,40.80499103715384,0.15,0.55,0.55,0.35
0,,,,,,,0.3007131347403502,42.85256091112797,0.15,0.55,0.55,0.45
0,,,,,,,0.294783590300294,44.900130785102036,0.15,0.55,0.55,0.55
0,,,,,,,0.28837204364658725,46.9477006590761,0.15,0.55,0.55,0.65
0,,,,,,,0.281837939536314,48.99527053305022,0.15,0.55,0.55,0.75
0,,,,,,,0.30244738420733197,38.54111826195764,0.15,0.55,0.65,0.05
0,,,,,,,0.30636331338145983,40.58868813593173,0.15,0.55,0.65,0.15
0,,,,,,,0.3070781502673757,42.63625800990577,0.15,0.55,0.65,0.25
0,,,,,,,0.3053439797426425,44.68382788387989,0.15,0.55,0.65,0.35
0,,,,,,,0.3018750963081116,46.73139775785401,0.15,0.55,0.65,0.45
0,,,,,,,0.2972727852584244,48.77896763182812,0.15,0.55,0.65,0.55
0,,,,,,,0.29200317163181017,50.82653750580219,0.15,0.55,0.65,0.65
0,,,,,,,0.28640634238722784,52.874107379776305,0.15,0.55,0.65,0.75
0,,,,,,,0.2991897926815368,42.41995510868372,0.15,0.55,0.75,0.05
0,,,,,,,0.3033789588056695,44.467524982657785,0.15,0.55,0.75,0.15
0,,,,,,,0.3048785778865457,46.515094856631926,0.15,0.55,0.75,0.25
0,,,,,,,0.30421562466916663,48.562664730605974,0.15,0.55,0.75,0.35
0,,,,,,,0.30191878516512033,50.61023460458006,0.15,0.55,0.75,0.45
0,,,,,,,0.2984608655156345,52.65780447855417,0.15,0.55,0.75,0.55
0,,,,,,,0.2942327009221171,54.7053743525283,0.15,0.55,0.75,0.65
0,,,,,,,0.2895392899086103,56.7529442265024,0.15,0.55,0.75,0.75
0,,,,,,,0.2682406635146751,16.145208457311696,0.15,0.65,0.05,0.05
0,,,,,,,0.26903705679214024,18.192778331285815,0.15,0.65,0.05,0.15
0,,,,,,,0.26274167068446974,20.240348205259885,0.15,0.65,0.05,0.25
0,,,,,,,0.2538648287172402,22.28791807923399,0.15,0.65,0.05,0.35
0,,,,,,,0.24466678004419182,24.3354879532081,0.15,0.65,0.05,0.45
0,,,,,,,0.23607193742489288,26.383057827182206,0.15,0.65,0.05,0.55
0,,,,,,,0.22837031254511395,28.43062770115627,0.15,0.65,0.05,0.65
0,,,,,,,0.2215846367648615,30.4781975751304,0.15,0.65,0.05,0.75
0,,,,,,,0.2935488133813192,20.024045304037784,0.15,0.65,0.15,0.05
0,,,,,,,0.29309413639169185,22.071615178011886,0.15,0.65,0.15,0.15
0,,,,,,,0.28623227120315786,24.119185051985994,0.15,0.65,0.15,0.25
0,,,,,,,0.2767182003841869,26.166754925960056,0.15,0.65,0.15,0.35
0,,,,,,,0.2666618979306218,28.214324799934182,0.15,0.65,0.15,0.45
0,,,,,,,0.25705179144015416,30.261894673908266,0.15,0.65,0.15,0.55
0,,,,,,,0.24826909928819735,32.309464547882364,0.15,0.65,0.15,0.65
0,,,,,,,0.24040367193980183,34.3570344218565,0.15,0.65,0.15,0.75
0,,,,,,,0.30451232257928207,23.902882150763855,0.15,0.65,0.25,0.05
0,,,,,,,0.30483070854827005,25.950452024737963,0.15,0.65,0.25,0.15
0,,,,,,,0.29940296498332536,27.99802189871206,0.15,0.65,0.25,0.25
0,,,,,,,0.2910907122963128,30.04559177268616,0.15,0.65,0.25,0.35
0,,,,,,,0.28174991229907076,32.09316164666026,0.15,0.65,0.25,0.45
0,,,,,,,0.27240903391012744,34.14073152063435,0.15,0.65,0.25,0.55
0,,,,,,,0.2635680409436051,36.18830139460843,0.15,0.65,0.25,0.65
0,,,,,,,0.25542949954066546,38.23587126858253,0.15,0.65,0.25,0.75
0,,,,,,,0.30777304424366125,27.78171899748994,0.15,0.65,0.35,0.05
0,,,,,,,0.30928799189582273,29.829288871464033,0.15,0.65,0.35,0.15
0,,,,,,,0.3057893884041807,31.87685874543811,0.15,0.65,0.35,0.25
0,,,,,,,0.2993392537037801,33.92442861941225,0.15,0.65,0.35,0.35
0,,,,,,,0.2914583285106169,35.97199849338632,0.15,0.65,0.35,0.45
0,,,,,,,0.28312040876434824,38.01956836736045,0.15,0.65,0.35,0.55
0,,,,,,,0.27488805904998304,40.06713824133451,0.15,0.65,0.35,0.65
0,,,,,,,0.2670554137217773,42.1147081153086,0.15,0.65,0.35,0.75
0,,,,,,,0.30732955399118167,31.660555844216013,0.15,0.65,0.45,0.05
0,,,,,,,0.3098604357518923,33.708125718190104,0.15,0.65,0.45,0.15
0,,,,,,,0.30810972723186547,35.755695592164244,0.15,0.65,0.45,0.25
0,,,,,,,0.30352431110129047,37.8032654661383,0.15,0.65,0.45,0.35
0,,,,,,,0.29728880858694795,39.85083534011241,0.15,0.65,0.45,0.45
0,,,,,,,0.29025448769163104,41.89840521408653,0.15,0.65,0.45,0.55
0,,,,,,,0.28298007262682245,43.94597508806065,0.15,0.65,0.45,0.65
0,,,,,,,0.27580627782305256,45.9935449620347,0.15,0.65,0.45,0.75
0,,,,,,,0.305247504684254,35.5393926909421,0.15,0.65,0.55,0.05
0,,,,,,,0.3084969190614749,37.58696256491617,0.15,0.65,0.55,0.15
0,,,,,,,0.3081277434586576,39.63453243889032,0.15,0.65,0.55,0.25
0,,,,,,,0.3051489276813684,41.68210231286435,0.15,0.65,0.55,0.35
0,,,,,,,0.3004577481505091,43.72967218683851,0.15,0.65,0.55,0.45
0,,,,,,,0.29476028261615983,45.77724206081257,0.15,0.65,0.55,0.55
0,,,,,,,0.2885673718813192,47.824811934786666,0.15,0.65,0.55,0.65
0,,,,,,,0.2822258582077713,49.87238180876078,0.15,0.65,0.55,0.75
0,,,,,,,0.30253454739354474,39.41822953766817,0.15,0.65,0.65,0.05
0,,,,,,,0.30624430268346375,41.46579941164225,0.15,0.65,0.65,0.15
0,,,,,,,0.30690224034023517,43.51336928561637,0.15,0.65,0.65,0.25
0,,,,,,,0.3052159623913795,45.56093915959047,0.15,0.65,0.65,0.35
0,,,,,,,0.30185719365242836,47.60850903356457,0.15,0.65,0.65,0.45
0,,,,,,,0.29739388721172827,49.65607890753867,0.15,0.65,0.65,0.55
0,,,,,,,0.29226951934634954,51.703648781512776,0.15,0.65,0.65,0.65
0,,,,,,,0.2868106014632275,53.75121865548687,0.15,0.65,0.65,0.75
0,,,,,,,0.29966929780731655,43.297066384394256,0.15,0.65,0.75,0.05
0,,,,,,,0.3036485304857549,45.3446362583684,0.15,0.65,0.75,0.15
0,,,,,,,0.3050464174579728,47.39220613234243,0.15,0.65,0.75,0.25
0,,,,,,,0.304365194552456,49.439776006316535,0.15,0.65,0.75,0.35
0,,,,,,,0.30210703784726733,51.48734588029065,0.15,0.65,0.75,0.45
0,,,,,,,0.2987216079841727,53.53491575426476,0.15,0.65,0.75,0.55
0,,,,,,,0.29458204839502933,55.58248562823884,0.15,0.65,0.75,0.65
0,,,,,,,0.28998116387102135,57.630055502212954,0.15,0.65,0.75,0.75
0,,,,,,,0.26198844491315776,17.022319733022247,0.15,0.75,0.05,0.05
0,,,,,,,0.26407534694060947,19.069889606996362,0.15,0.75,0.05,0.15
0,,,,,,,0.2595479514367183,21.117459480970457,0.15,0.75,0.05,0.25
0,,,,,,,0.252202288160484,23.16502935494455,0.15,0.75,0.05,0.35
0,,,,,,,0.24413788588678378,25.21259922891864,0.15,0.75,0.05,0.45
0,,,,,,,0.23632825877294658,27.260169102892768,0.15,0.75,0.05,0.55
0,,,,,,,0.22915343790559925,29.307738976866872,0.15,0.75,0.05,0.65
0,,,,,,,0.2227142572665271,31.355308850840935,0.15,0.75,0.05,0.75
0,,,,,,,0.287448912026977,20.901156579748346,0.15,0.75,0.15,0.05
0,,,,,,,0.2880259197253328,22.948726453722436,0.15,0.75,0.15,0.15
0,,,,,,,0.2826449375850104,24.99629632769652,0.15,0.75,0.15,0.25
0,,,,,,,0.2745078096362748,27.043866201670635,0.15,0.75,0.15,0.35
0,,,,,,,0.2655442648218375,29.091436075644715,0.15,0.75,0.15,0.45
0,,,,,,,0.25674140448156224,31.13900594961879,0.15,0.75,0.15,0.55
0,,,,,,,0.2485345519991758,33.18657582359293,0.15,0.75,0.15,0.65
0,,,,,,,0.24107221015763608,35.23414569756702,0.15,0.75,0.15,0.75
0,,,,,,,0.29982381204462216,24.77999342647444,0.15,0.75,0.25,0.05
0,,,,,,,0.30069846495309327,26.827563300448524,0.15,0.75,0.25,0.15
0,,,,,,,0.2962450483877148,28.875133174422604,0.15,0.75,0.25,0.25
0,,,,,,,0.28894738452503327,30.9227030483967,0.15,0.75,0.25,0.35
0,,,,,,,0.2804873154292482,32.970272922370796,0.15,0.75,0.25,0.45
0,,,,,,,0.2718476698376847,35.0178427963449,0.15,0.75,0.25,0.55
0,,,,,,,0.26354031459145427,37.065412670318985,0.15,0.75,0.25,0.65
0,,,,,,,0.2557977388415166,39.11298254429313,0.15,0.75,0.25,0.75
0,,,,,,,0.30459639890923673,28.658830273200515,0.15,0.75,0.35,0.05
0,,,,,,,0.30630883023262245,30.706400147174605,0.15,0.75,0.35,0.15
0,,,,,,,0.30335621037836463,32.75397002114869,0.15,0.75,0.35,0.25
0,,,,,,,0.2975657275248286,34.801539895122765,0.15,0.75,0.35,0.35
0,,,,,,,0.29031856430141184,36.849109769096856,0.15,0.75,0.35,0.45
0,,,,,,,0.28252742792841384,38.89667964307098,0.15,0.75,0.35,0.55
0,,,,,,,0.27473997985174525,40.94424951704508,0.15,0.75,0.35,0.65
0,,,,,,,0.267257109696075,42.99181939101914,0.15,0.75,0.35,0.75
0,,,,,,,0.3053816794548484,32.537667119926574,0.15,0.75,0.45,0.05
0,,,,,,,0.30790125124268786,34.58523699390066,0.15,0.75,0.45,0.15
0,,,,,,,0.30640848928711173,36.632806867874805,0.15,0.75,0.45,0.25
0,,,,,,,0.3022118203600686,38.680376741848846,0.15,0.75,0.45,0.35
0,,,,,,,0.2963965504970103,40.727946615822994,0.15,0.75,0.45,0.45
0,,,,,,,0.2897571931102927,42.77551648979707,0.15,0.75,0.45,0.55
0,,,,,,,0.28282702214777183,44.82308636377121,0.15,0.75,0.45,0.65
0,,,,,,,0.27594001108120875,46.87065623774529,0.15,0.75,0.45,0.75
0,,,,,,,0.30420773012807073,36.41650396665265,0.15,0.75,0.55,0.05
0,,,,,,,0.30734033652945536,38.464073840626774,0.15,0.75,0.55,0.15
0,,,,,,,0.30705478272757314,40.51164371460085,0.15,0.75,0.55,0.25
0,,,,,,,0.3042802207573463,42.55921358857495,0.15,0.75,0.55,0.35
0,,,,,,,0.2998477152345433,44.60678346254905,0.15,0.75,0.55,0.45
0,,,,,,,0.2944182392644616,46.654353336523116,0.15,0.75,0.55,0.55
0,,,,,,,0.28847655836465286,48.70192321049725,0.15,0.75,0.55,0.65
0,,,,,,,0.2823571104878644,50.7494930844713,0.15,0.75,0.55,0.75
0,,,,,,,0.3021420842085545,40.29534081337875,0.15,0.75,0.65,0.05
0,,,,,,,0.3056889698996208,42.34291068735284,0.15,0.75,0.65,0.15
0,,,,,,,0.30633132902253524,44.39048056132694,0.15,0.75,0.65,0.25
0,,,,,,,0.30473103120333134,46.43805043530104,0.15,0.75,0.65,0.35
0,,,,,,,0.3015170733770075,48.48562030927515,0.15,0.75,0.65,0.45
0,,,,,,,0.29722427341604624,50.53319018324923,0.15,0.75,0.65,0.55
0,,,,,,,0.2922736939747847,52.580760057223344,0.15,0.75,0.65,0.65
0,,,,,,,0.2869784706011543,54.628329931197385,0.15,0.75,0.65,0.75
0,,,,,,,0.29973228079001407,44.17417766010484,0.15,0.75,0.75,0.05
0,,,,,,,0.3035341493949509,46.22174753407891,0.15,0.75,0.75,0.15
0,,,,,,,0.3048629825296544,48.26931740805297,0.15,0.75,0.75,0.25
0,,,,,,,0.3041947497027063,50.31688728202708,0.15,0.75,0.75,0.35
0,,,,,,,0.30200443953658396,52.36445715600122,0.15,0.75,0.75,0.45
0,,,,,,,0.29871835088511245,54.412027029975306,0.15,0.75,0.75,0.55
0,,,,,,,0.294691929961592,56.459596903949425,0.15,0.75,0.75,0.65
0,,,,,,,0.2902058689752874,58.50716677792357,0.15,0.75,0.75,0.75
0,,,,,,,0.2606774446933001,15.869728672943666,0.25,0.05,0.05,0.05
0,,,,,,,0.2657737952194303,17.91729854691777,0.25,0.05,0.05,0.15
0,,,,,,,0.26225925642299075,19.964868420891868,0.25,0.05,0.05,0.25
0,,,,,,,0.2549034946717209,22.012438294865973,0.25,0.05,0.05,0.35
0,,,,,,,0.24644599332911818,24.060008168840085,0.25,0.05,0.05,0.45
0,,,,,,,0.23816177455598728,26.10757804281417,0.25,0.05,0.05,0.55
0,,,,,,,0.23054656682580968,28.155147916788252,0.25,0.05,0.05,0.65
0,,,,,,,0.2237347575045878,30.202717790762335,0.25,0.05,0.05,0.75
0,,,,,,,0.28750008551813994,19.748565519669757,0.25,0.05,0.15,0.05
0,,,,,,,0.2906178692253049,21.796135393643855,0.25,0.05,0.15,0.15
0,,,,,,,0.28615165488940647,23.843705267617956,0.25,0.05,0.15,0.25
0,,,,,,,0.27801381274949566,25.891275141592033,0.25,0.05,0.15,0.35
0,,,,,,,0.2686575587111743,27.93884501556615,0.25,0.05,0.15,0.45
0,,,,,,,0.2593505214923578,29.986414889540274,0.25,0.05,0.15,0.55
0,,,,,,,0.2506524704247238,32.03398476351434,0.25,0.05,0.15,0.65
0,,,,,,,0.24275705452750365,34.081554637488466,0.25,0.05,0.15,0.75
0,,,,,,,0.2998585413936028,23.62740236639584,0.25,0.05,0.25,0.05
0,,,,,,,0.3029398201598662,25.674972240369954,0.25,0.05,0.25,0.15
0,,,,,,,0.29947821536501285,27.722542114344044,0.25,0.05,0.25,0.25
0,,,,,,,0.29238513883564476,29.770111988318106,0.25,0.05,0.25,0.35
0,,,,,,,0.2837191326992553,31.817681862292254,0.25,0.05,0.25,0.45
0,,,,,,,0.2747032737458798,33.86525173626633,0.25,0.05,0.25,0.55
0,,,,,,,0.26597817893177556,35.9128216102404,0.25,0.05,0.25,0.65
0,,,,,,,0.2578366727290874,37.96039148421451,0.25,0.05,0.25,0.75
0,,,,,,,0.3041816133622966,27.506239213121894,0.25,0.05,0.35,0.05
0,,,,,,,0.3077979496459139,29.55380908709602,0.25,0.05,0.35,0.15
0,,,,,,,0.30588553892935866,31.601378961070115,0.25,0.05,0.35,0.25
0,,,,,,,0.3004984998917142,33.64894883504421,0.25,0.05,0.35,0.35
0,,,,,,,0.2932622146471114,35.69651870901829,0.25,0.05,0.35,0.45
0,,,,,,,0.2852740455464939,37.744088582992404,0.25,0.05,0.35,0.55
0,,,,,,,0.27719886102246766,39.7916584569665,0.25,0.05,0.35,0.65
0,,,,,,,0.26940399183835806,41.83922833094061,0.25,0.05,0.35,0.75
0,,,,,,,0.3045012599662874,31.385076059848004,0.25,0.05,0.45,0.05
0,,,,,,,0.3086424655501958,33.43264593382206,0.25,0.05,0.45,0.15
0,,,,,,,0.3081700332945165,35.4802158077962,0.25,0.05,0.45,0.25
0,,,,,,,0.30450172473557474,37.5277856817703,0.25,0.05,0.45,0.35
0,,,,,,,0.29886985700693286,39.57535555574438,0.25,0.05,0.45,0.45
0,,,,,,,0.29219903827255667,41.62292542971849,0.25,0.05,0.45,0.55
0,,,,,,,0.28511794072353525,43.67049530369255,0.25,0.05,0.45,0.65
0,,,,,,,0.2780230944908897,45.71806517766668,0.25,0.05,0.45,0.75
0,,,,,,,0.3029644547469671,35.26391290657408,0.25,0.05,0.55,0.05
0,,,,,,,0.30746826554891066,37.311482780548154,0.25,0.05,0.55,0.15
0,,,,,,,0.3081361139530677,39.35905265452227,0.25,0.05,0.55,0.25
0,,,,,,,0.30594423897568895,41.40662252849635,0.25,0.05,0.55,0.35
0,,,,,,,0.3018077138843524,43.45419240247044,0.25,0.05,0.55,0.45
0,,,,,,,0.2964738177490909,45.501762276444545,0.25,0.05,0.55,0.55
0,,,,,,,0.29049904764947826,47.549332150418635,0.25,0.05,0.55,0.65
0,,,,,,,0.2842707801498228,49.59690202439276,0.25,0.05,0.55,0.75
0,,,,,,,0.3006471213255451,39.14274975330017,0.25,0.05,0.65,0.05
0,,,,,,,0.30535230876589897,41.19031962727425,0.25,0.05,0.65,0.15
0,,,,,,,0.3068600763936573,43.237889501248354,0.25,0.05,0.65,0.25
0,,,,,,,0.3058484336319214,45.285459375222445,0.25,0.05,0.65,0.35
0,,,,,,,0.3029923317166541,47.333029249196585,0.25,0.05,0.65,0.45
0,,,,,,,0.2988815699847482,49.38059912317061,0.25,0.05,0.65,0.55
0,,,,,,,0.29398836730793704,51.42816899714476,0.25,0.05,0.65,0.65
0,,,,,,,0.28866760361581956,53.475738871118836,0.25,0.05,0.65,0.75
0,,,,,,,0.29807546699738136,43.02158660002626,0.25,0.05,0.75,0.05
0,,,,,,,0.3028589958018585,45.06915647400034,0.25,0.05,0.75,0.15
0,,,,,,,0.30496119545858885,47.11672634797441,0.25,0.05,0.75,0.25
0,,,,,,,0.30485960639358084,49.164296221948554,0.25,0.05,0.75,0.35
0,,,,,,,0.3030530992756071,51.2118660959226,0.25,0.05,0.75,0.45
0,,,,,,,0.30000197641947696,53.259435969896714,0.25,0.05,0.75,0.55
0,,,,,,,0.29609690299886904,55.307005843870805,0.25,0.05,0.75,0.65
0,,,,,,,0.29164998481255566,57.35457571784491,0.25,0.05,0.75,0.75
0,,,,,,,0.26792165422155234,16.746839948654234,0.25,0.15,0.05,0.05
0,,,,,,,0.27158519279446836,18.79440982262832,0.25,0.15,0.05,0.15
0,,,,,,,0.26723367431144707,20.841979696602415,0.25,0.15,0.05,0.25
0,,,,,,,0.25937082243939685,22.889549570576513,0.25,0.15,0.05,0.35
0,,,,,,,0.25056069331953906,24.937119444550632,0.25,0.15,0.05,0.45
0,,,,,,,0.24199632797583073,26.98468931852473,0.25,0.15,0.05,0.55
0,,,,,,,0.23414002936959524,29.032259192498813,0.25,0.15,0.05,0.65
0,,,,,,,0.22711300462610284,31.079829066472925,0.25,0.15,0.05,0.75
0,,,,,,,0.2930292915879128,20.625676795380322,0.25,0.15,0.15,0.05
0,,,,,,,0.29507461041927957,22.673246669354413,0.25,0.15,0.15,0.15
0,,,,,,,0.2900159019315027,24.72081654332852,0.25,0.15,0.15,0.25
0,,,,,,,0.2815533231554816,26.768386417302594,0.25,0.15,0.15,0.35
0,,,,,,,0.2719930032792873,28.8159562912767,0.25,0.15,0.15,0.45
0,,,,,,,0.2625296555843855,30.863526165250796,0.25,0.15,0.15,0.55
0,,,,,,,0.25369319878349794,32.911096039224915,0.25,0.15,0.15,0.65
0,,,,,,,0.24566700967908475,34.958665913199006,0.25,0.15,0.15,0.75
0,,,,,,,0.30441185556593164,24.504513642106375,0.25,0.15,0.25,0.05
0,,,,,,,0.3066468274629213,26.552083516080486,0.25,0.15,0.25,0.15
0,,,,,,,0.30269759854868367,28.59965339005457,0.25,0.15,0.25,0.25
0,,,,,,,0.29533960578855334,30.64722326402869,0.25,0.15,0.25,0.35
0,,,,,,,0.28652130045981317,32.694793138002765,0.25,0.15,0.25,0.45
0,,,,,,,0.2774016055290397,34.74236301197688,0.25,0.15,0.25,0.55
0,,,,,,,0.26859015378986245,36.789932885950996,0.25,0.15,0.25,0.65
0,,,,,,,0.2603669757361279,38.83750275992506,0.25,0.15,0.25,0.75
0,,,,,,,0.30816024001099385,28.383350488832477,0.25,0.15,0.35,0.05
0,,,,,,,0.31108711198704403,30.430920362806578,0.25,0.15,0.35,0.15
0,,,,,,,0.3087420462584111,32.47849023678066,0.25,0.15,0.35,0.25
0,,,,,,,0.3031024694713727,34.52606011075476,0.25,0.15,0.35,0.35
0,,,,,,,0.2957193030548112,36.57362998472885,0.25,0.15,0.35,0.45
0,,,,,,,0.2876383402638442,38.621199858702944,0.25,0.15,0.35,0.55
0,,,,,,,0.27949463929946017,40.668769732677035,0.25,0.15,0.35,0.65
0,,,,,,,0.2716403592990907,42.71633960665116,0.25,0.15,0.35,0.75
0,,,,,,,0.30809635088915427,32.26218733555854,0.25,0.15,0.45,0.05
0,,,,,,,0.31166855081770495,34.309757209532656,0.25,0.15,0.45,0.15
0,,,,,,,0.31080749235755284,36.357327083506746,0.25,0.15,0.45,0.25
0,,,,,,,0.3068911055025793,38.40489695748081,0.25,0.15,0.45,0.35
0,,,,,,,0.30110491625100544,40.452466831454956,0.25,0.15,0.45,0.45
0,,,,,,,0.29433559051514485,42.50003670542904,0.25,0.15,0.45,0.55
0,,,,,,,0.28718618674651375,44.54760657940315,0.25,0.15,0.45,0.65
0,,,,,,,0.280037852937262,46.59517645337721,0.25,0.15,0.45,0.75
0,,,,,,,0.30626983963264803,36.14102418228464,0.25,0.15,0.55,0.05
0,,,,,,,0.3103007389094995,38.188594056258744,0.25,0.15,0.55,0.15
0,,,,,,,0.3106220966974759,40.236163930232806,0.25,0.15,0.55,0.25
0,,,,,,,0.30819087101990245,42.283733804206975,0.25,0.15,0.55,0.35
0,,,,,,,0.3038941297426211,44.33130367818103,0.25,0.15,0.55,0.45
0,,,,,,,0.29845295474327305,46.3788735521551,0.25,0.15,0.55,0.55
0,,,,,,,0.29240368258411814,48.4264434261292,0.25,0.15,0.55,0.65
0,,,,,,,0.2861198899566425,50.474013300103294,0.25,0.15,0.55,0.75
0,,,,,,,0.30371486569140366,40.019861029010684,0.25,0.15,0.65,0.05
0,,,,,,,0.30802436669304994,42.06743090298484,0.25,0.15,0.65,0.15
0,,,,,,,0.3092257719622607,44.11500077695888,0.25,0.15,0.65,0.25
0,,,,,,,0.3079886199941591,46.16257065093302,0.25,0.15,0.65,0.35
0,,,,,,,0.30497166662475134,48.21014052490709,0.25,0.15,0.65,0.45
0,,,,,,,0.30074736226317156,50.2577103988812,0.25,0.15,0.65,0.55
0,,,,,,,0.2957729720516338,52.30528027285531,0.25,0.15,0.65,0.65
0,,,,,,,0.2903919790503976,54.35285014682941,0.25,0.15,0.65,0.75
0,,,,,,,0.30093922972809817,43.89869787573677,0.25,0.15,0.75,0.05
0,,,,,,,0.30538920049795176,45.94626774971091,0.25,0.15,0.75,0.15
0,,,,,,,0.30722181068976734,47.993837623684996,0.25,0.15,0.75,0.25
0,,,,,,,0.3069116048302763,50.04140749765908,0.25,0.15,0.75,0.35
0,,,,,,,0.3049483752778566,52.08897737163318,0.25,0.15,0.75,0.45
0,,,,,,,0.3017812479920866,54.13654724560729,0.25,0.15,0.75,0.55
0,,,,,,,0.2977902183071175,56.18411711958139,0.25,0.15,0.75,0.65
0,,,,,,,0.29327847956158576,58.2316869935555,0.25,0.15,0.75,0.75
0,,,,,,,0.27258753400198216,17.623951224364802,0.25,0.25,0.05,0.05
0,,,,,,,0.2753098937499274,19.671521098338886,0.25,0.25,0.05,0.15
0,,,,,,,0.27059330291305617,21.71909097231297,0.25,0.25,0.05,0.25
0,,,,,,,0.262600507953473,23.766660846287085,0.25,0.25,0.05,0.35
0,,,,,,,0.2537200593540987,25.81423072026119,0.25,0.25,0.05,0.45
0,,,,,,,0.2450830652683646,27.861800594235277,0.25,0.25,0.05,0.55
0,,,,,,,0.23713857381017586,29.909370468209396,0.25,0.25,0.05,0.65
0,,,,,,,0.2300102578724091,31.956940342183486,0.25,0.25,0.05,0.75
0,,,,,,,0.29640685798239247,21.502788071090873,0.25,0.25,0.15,0.05
0,,,,,,,0.2977514845425407,23.55035794506496,0.25,0.25,0.15,0.15
0,,,,,,,0.29246256566835255,25.59792781903906,0.25,0.25,0.15,0.25
0,,,,,,,0.28397630924309764,27.645497693013162,0.25,0.25,0.15,0.35
0,,,,,,,0.27444649570149,29.693067566987246,0.25,0.25,0.15,0.45
0,,,,,,,0.26500544010909577,31.740637440961372,0.25,0.25,0.15,0.55
0,,,,,,,0.25616607411924275,33.78820731493546,0.25,0.25,0.15,0.65
0,,,,,,,0.24811249797979598,35.83577718890955,0.25,0.25,0.15,0.75
0,,,,,,,0.30726855263465036,25.381624917816954,0.25,0.25,0.25,0.05
0,,,,,,,0.30890787055349467,27.429194791791062,0.25,0.25,0.25,0.15
0,,,,,,,0.3047258478297402,29.47676466576514,0.25,0.25,0.25,0.25
0,,,,,,,0.2973261023688239,31.524334539739247,0.25,0.25,0.25,0.35
0,,,,,,,0.28853808993546365,33.57190441371334,0.25,0.25,0.25,0.45
0,,,,,,,0.27945956160291974,35.61947428768743,0.25,0.25,0.25,0.55
0,,,,,,,0.27067569737752456,37.667044161661565,0.25,0.25,0.25,0.65
0,,,,,,,0.2624603510250885,39.71461403563565,0.25,0.25,0.25,0.75
0,,,,,,,0.3108210559928967,29.26046176454303,0.25,0.25,0.35,0.05
0,,,,,,,0.3132210273278444,31.308031638517136,0.25,0.25,0.35,0.15
0,,,,,,,0.31061644234028724,33.3556015124912,0.25,0.25,0.35,0.25
0,,,,,,,0.30488411711984775,35.40317138646532,0.25,0.25,0.35,0.35
0,,,,,,,0.29749135325464565,37.450741260439415,0.25,0.25,0.35,0.45
0,,,,,,,0.2894313662059415,39.49831113441351,0.25,0.25,0.35,0.55
0,,,,,,,0.28131185264928255,41.545881008387624,0.25,0.25,0.35,0.65
0,,,,,,,0.2734732405787696,43.59345088236173,0.25,0.25,0.35,0.75
0,,,,,,,0.31066333607527535,33.13929861126912,0.25,0.25,0.45,0.05
0,,,,,,,0.3137717551360346,35.186868485243224,0.25,0.25,0.45,0.15
0,,,,,,,0.31263895544143144,37.23443835921731,0.25,0.25,0.45,0.25
0,,,,,,,0.30858757305459267,39.28200823319142,0.25,0.25,0.45,0.35
0,,,,,,,0.3027486755615274,41.32957810716549,0.25,0.25,0.45,0.45
0,,,,,,,0.29596849598827407,43.37714798113959,0.25,0.25,0.45,0.55
0,,,,,,,0.2888247438509143,45.424717855113684,0.25,0.25,0.45,0.65
0,,,,,,,0.2816846421858777,47.47228772908779,0.25,0.25,0.45,0.75
0,,,,,,,0.308763010175547,37.01813545799518,0.25,0.25,0.55,0.05
0,,,,,,,0.3123901314199374,39.065705331969276,0.25,0.25,0.55,0.15
